D01,D02,D03,D04,D05,D06,D07,D08,D09,D10,E01,E02,E03,E04,E05,E06,E07,E08,E09,E10,I01,I02,I03,I04,I05,I06,I07,I08,I09,I10,L01,L02,L03,L04,L05,L06,L07,L08,L09,L10,P_alg,P_cor,P_dim,P_win,S_CR,S_MPQA,S_MR,S_MRPC,S_SICKEntailment,S_SICKRelatedness,S_SST2,S_SST5,S_STS12,S_STS13,S_STS14,S_STS15,S_STS16,S_STSBenchmark,S_SUBJ,S_TREC,V_chunk,V_ner,V_nli,V_pos,V_questions,V_sentiment
0.00125,0.24,0.2375,0.013333333333333334,0.09867799811142587,0.017795138888888888,0.014756944444444444,0.0425,0.1879340277777778,0.12583333333333332,0.8954166666666666,0.23208333333333334,0.22333333333333333,0.16208333333333333,0.29541666666666666,0.008333333333333333,0.002916666666666667,0.0025,0.13208333333333333,0.40208333333333335,0.7808333333333334,0.5883333333333334,0.27541666666666664,0.23076923076923078,0.7770833333333333,0.7091666666666666,0.4675,0.5529166666666666,0.5358333333333334,0.3954166666666667,0.015833333333333335,0.050416666666666665,0.04083333333333333,0.05,0.03625,0.015833333333333335,0.06944444444444445,0.10791666666666666,0.15166666666666667,0.25833333333333336,skipgram,wiki,450,19,79.29,87.22,76.22,80.82,78.28,0.7937107993790576,78.09,41.36,0.5579862424793431,0.573662777173162,0.6196006400397945,0.6321464321694389,0.603341438546133,0.6572416738469935,91.34,76.0,0.9314220941765456,0.9774516266625305,0.42048997772828506,0.9633181147137624,0.8626373626373627,0.7947247706422018
0.0016666666666666668,0.27958333333333335,0.19541666666666666,0.028333333333333332,0.07176581680830972,0.08854166666666667,0.015190972222222222,0.037083333333333336,0.13411458333333334,0.08583333333333333,0.8841666666666667,0.2775,0.16166666666666665,0.22416666666666665,0.29041666666666666,0.00875,0.00375,0.00125,0.12833333333333333,0.43583333333333335,0.8008333333333333,0.6829166666666666,0.40875,0.31447963800904977,0.8995833333333333,0.7475,0.6129166666666667,0.6554166666666666,0.54375,0.6129166666666667,0.041666666666666664,0.03958333333333333,0.04,0.035833333333333335,0.014166666666666666,0.014583333333333334,0.0881076388888889,0.18958333333333333,0.17458333333333334,0.2758333333333333,skipgram,wiki,450,3,80.08,87.98,75.75,80.73,78.3,0.7979251142384568,78.25,41.45,0.5611969412964589,0.5494520644225025,0.6160654580853521,0.6424421872380572,0.6042876619000026,0.6475231631413562,91.04,77.6,0.9389316582439899,0.9779944937764163,0.4298440979955457,0.9662160314943409,0.8553113553113553,0.7970183486238532
0.002916666666666667,0.25583333333333336,0.19958333333333333,0.022083333333333333,0.08734655335221908,0.06163194444444445,0.012586805555555556,0.03833333333333333,0.15104166666666666,0.09541666666666666,0.905,0.27708333333333335,0.20041666666666666,0.19541666666666666,0.29,0.007083333333333333,0.006666666666666667,0.0016666666666666668,0.13416666666666666,0.46291666666666664,0.7841666666666667,0.6533333333333333,0.39375,0.3334841628959276,0.8595833333333334,0.73625,0.5954166666666667,0.6308333333333334,0.5504166666666667,0.5579166666666666,0.025833333333333333,0.0425,0.035,0.044583333333333336,0.02,0.012916666666666667,0.0759548611111111,0.16583333333333333,0.17916666666666667,0.28375,skipgram,wiki,450,5,80.29,87.72,76.3,80.66,78.91,0.7984100941202762,79.46,41.58,0.5614728715101192,0.5623644080526454,0.6168419662454051,0.6372920529054902,0.6035933642838612,0.6490198734633792,91.26,75.8,0.9391205780947433,0.9784210322230408,0.4191536748329621,0.9663458909727158,0.8846153846153846,0.7970183486238532
0.00125,0.27291666666666664,0.20583333333333334,0.025833333333333333,0.09490084985835694,0.044270833333333336,0.013888888888888888,0.03833333333333333,0.16276041666666666,0.09208333333333334,0.9016666666666666,0.24458333333333335,0.20666666666666667,0.19,0.2925,0.009583333333333333,0.005,0.00125,0.1225,0.4454166666666667,0.7770833333333333,0.6395833333333333,0.3725,0.31176470588235294,0.8408333333333333,0.7266666666666667,0.56875,0.5816666666666667,0.5475,0.5191666666666667,0.03,0.03833333333333333,0.04083333333333333,0.03875,0.028333333333333332,0.010833333333333334,0.0720486111111111,0.15791666666666668,0.165,0.2683333333333333,skipgram,wiki,450,7,80.11,87.95,76.16,80.55,78.51,0.7968694080036626,78.75,41.31,0.5624896410038168,0.5686232261220251,0.619926614637054,0.6383688972485249,0.6065912859344307,0.6460637532113138,91.17,76.4,0.9380815189156001,0.9780720462212571,0.43518930957683744,0.9655735688118541,0.8717948717948718,0.7178899082568807
0.0016666666666666668,0.26916666666666667,0.22791666666666666,0.020833333333333332,0.09490084985835694,0.04123263888888889,0.016493055555555556,0.044583333333333336,0.1697048611111111,0.11291666666666667,0.9029166666666667,0.25708333333333333,0.22416666666666665,0.18708333333333332,0.31083333333333335,0.007916666666666667,0.005833333333333334,0.0008333333333333334,0.12458333333333334,0.4429166666666667,0.7829166666666667,0.6191666666666666,0.35291666666666666,0.27285067873303165,0.8241666666666667,0.7183333333333334,0.5308333333333334,0.575,0.5325,0.47041666666666665,0.025,0.04083333333333333,0.042916666666666665,0.0425,0.03125,0.015416666666666667,0.07942708333333333,0.145,0.16375,0.2725,skipgram,wiki,450,9,80.4,87.54,76.42,81.34,78.4,0.798981320271839,78.31,42.26,0.5664691674099963,0.5748290211680187,0.6242041195704561,0.6420491042460605,0.6115520010454417,0.6401961311838154,91.35,75.2,0.9358617106692486,0.9780332699988367,0.42271714922049,0.9659289737000383,0.8736263736263736,0.7901376146788991
0.0025,0.2758333333333333,0.14833333333333334,0.02875,0.05476864966949953,0.1189236111111111,0.015190972222222222,0.023333333333333334,0.08550347222222222,0.06625,0.7266666666666667,0.22083333333333333,0.08291666666666667,0.16,0.15291666666666667,0.005833333333333334,0.0008333333333333334,0,0.12166666666666667,0.37583333333333335,0.8470833333333333,0.7191666666666666,0.3566666666666667,0.29638009049773756,0.92375,0.7529166666666667,0.5908333333333333,0.6954166666666667,0.5308333333333334,0.67375,0.035833333333333335,0.027916666666666666,0.03208333333333333,0.020833333333333332,0.0075,0.021666666666666667,0.09288194444444445,0.20291666666666666,0.16875,0.25958333333333333,skipgram,wiki,500,1,79.73,87.48,74.9,80.75,78.79,0.7910084098070617,77.92,42.04,0.5444040818643487,0.501942697600026,0.5974142466927533,0.6375143183334677,0.5773089053309767,0.6475925103492657,90.99,77.4,0.9403957870873282,0.9779363294427856,0.4316258351893096,0.9677606758160643,0.847985347985348,0.7889908256880734
0.0008333333333333334,0.2654166666666667,0.235,0.015833333333333335,0.09820585457979225,0.027777777777777776,0.011284722222222222,0.04625,0.1636284722222222,0.11833333333333333,0.89875,0.24083333333333334,0.22625,0.17083333333333334,0.2866666666666667,0.009583333333333333,0.008333333333333333,0.0016666666666666668,0.11875,0.41791666666666666,0.7808333333333334,0.6116666666666667,0.34208333333333335,0.2909502262443439,0.81875,0.7266666666666667,0.5029166666666667,0.565,0.5266666666666666,0.44083333333333335,0.018333333333333333,0.04416666666666667,0.042916666666666665,0.04541666666666667,0.03791666666666667,0.010833333333333334,0.0681423611111111,0.1225,0.15583333333333332,0.27125,skipgram,wiki,500,11,79.87,87.45,76.26,80.54,78.06,0.8004596317322291,79.46,42.26,0.5650366592805252,0.5741366772952605,0.6245767470818461,0.6412580245701957,0.6138248551214733,0.6437609717140014,91.29,73.6,0.9384593586171067,0.978440420334251,0.4334075723830735,0.9656692547432884,0.8516483516483516,0.6651376146788991
0.00375,0.2504166666666667,0.22416666666666665,0.016666666666666666,0.09206798866855524,0.0234375,0.009982638888888888,0.04416666666666667,0.17838541666666666,0.11708333333333333,0.8966666666666666,0.23375,0.23458333333333334,0.16625,0.2945833333333333,0.005416666666666667,0.005833333333333334,0.0016666666666666668,0.12791666666666668,0.41625,0.7791666666666667,0.61375,0.3204166666666667,0.26289592760180996,0.7929166666666667,0.7116666666666667,0.48791666666666667,0.5566666666666666,0.5308333333333334,0.43291666666666667,0.021666666666666667,0.03833333333333333,0.04708333333333333,0.04833333333333333,0.0425,0.015,0.07118055555555555,0.11625,0.16125,0.26416666666666666,skipgram,wiki,500,13,80.0,87.69,76.24,80.58,78.43,0.7945958774273502,78.69,41.9,0.5646097220537484,0.5738135907812826,0.6248817048216287,0.6414068610237798,0.6116755766390216,0.6665886491457546,91.16,75.4,0.935625560855807,0.978246539222149,0.4347438752783964,0.9647875772322161,0.8626373626373627,0.7660550458715596
0.0025,0.25458333333333333,0.24166666666666667,0.01375,0.09395656279508971,0.020833333333333332,0.014322916666666666,0.03958333333333333,0.17881944444444445,0.10375,0.8995833333333333,0.24166666666666667,0.22291666666666668,0.16041666666666668,0.28708333333333336,0.00875,0.002916666666666667,0.0025,0.13458333333333333,0.4116666666666667,0.785,0.6008333333333333,0.3225,0.23574660633484162,0.7820833333333334,0.7125,0.4708333333333333,0.5508333333333333,0.5395833333333333,0.41333333333333333,0.015416666666666667,0.04875,0.04375,0.052083333333333336,0.03625,0.014166666666666666,0.06987847222222222,0.11833333333333333,0.16291666666666665,0.2608333333333333,skipgram,wiki,500,15,80.03,87.47,76.03,80.46,78.36,0.7987025519536084,78.31,41.58,0.5626358432287046,0.5743575536251297,0.6224794375389306,0.6370547843930847,0.6087494536602575,0.6567397752308367,91.45,75.0,0.9368063099230152,0.9785955252239327,0.43028953229398664,0.9645962053693476,0.8663003663003663,0.8061926605504587
0.0020833333333333333,0.23583333333333334,0.23583333333333334,0.015,0.08545797922568461,0.019965277777777776,0.01171875,0.03958333333333333,0.19010416666666666,0.11791666666666667,0.90625,0.24041666666666667,0.23416666666666666,0.14958333333333335,0.2966666666666667,0.007916666666666667,0.004583333333333333,0.00125,0.13541666666666666,0.40708333333333335,0.7775,0.5929166666666666,0.28,0.2257918552036199,0.7704166666666666,0.715,0.4508333333333333,0.54,0.53,0.4033333333333333,0.01625,0.04708333333333333,0.044583333333333336,0.052083333333333336,0.04791666666666667,0.014166666666666666,0.07552083333333333,0.11833333333333333,0.15666666666666668,0.27,skipgram,wiki,500,17,80.34,87.17,76.32,81.06,79.28,0.8004518478713636,78.91,42.31,0.5617864520732874,0.5774128942263258,0.6224472507517305,0.6365005214242705,0.6080367338247391,0.640080856579539,91.42,74.0,0.9342086619751571,0.9782853154445694,0.4307349665924276,0.9641656186778939,0.847985347985348,0.7580275229357798
0,0.24166666666666667,0.22958333333333333,0.01375,0.09348441926345609,0.019965277777777776,0.010850694444444444,0.03833333333333333,0.19921875,0.10583333333333333,0.90375,0.24916666666666668,0.23708333333333334,0.15375,0.2945833333333333,0.0075,0.004166666666666667,0.00125,0.13625,0.40625,0.7770833333333333,0.5820833333333333,0.2866666666666667,0.19004524886877827,0.7704166666666666,0.71625,0.4508333333333333,0.5391666666666667,0.5220833333333333,0.38958333333333334,0.017083333333333332,0.04708333333333333,0.04583333333333333,0.04833333333333333,0.03916666666666667,0.016666666666666666,0.07074652777777778,0.10875,0.15916666666666668,0.25583333333333336,skipgram,wiki,500,19,80.0,87.32,76.2,80.9,77.9,0.7979314878476934,78.91,42.31,0.5612363318014347,0.5728417637416091,0.6194567004680562,0.6322803902321514,0.6043847077626339,0.64949683423891,91.32,74.4,0.9340197421244038,0.9781108224436775,0.4311804008908686,0.9629148668598612,0.8461538461538461,0.7522935779816514
0.0025,0.27166666666666667,0.19166666666666668,0.025416666666666667,0.07884796978281397,0.0798611111111111,0.013020833333333334,0.03791666666666667,0.11328125,0.08791666666666667,0.8804166666666666,0.26708333333333334,0.16333333333333333,0.22708333333333333,0.2808333333333333,0.005416666666666667,0.002916666666666667,0.002916666666666667,0.12708333333333333,0.4583333333333333,0.8095833333333333,0.6866666666666666,0.3883333333333333,0.3095022624434389,0.89,0.7416666666666667,0.6129166666666667,0.6333333333333333,0.5475,0.61125,0.03666666666666667,0.04,0.04375,0.032916666666666664,0.009583333333333333,0.015833333333333335,0.08637152777777778,0.18625,0.16666666666666666,0.26958333333333334,skipgram,wiki,500,3,80.42,87.93,75.72,80.56,78.83,0.8055432240937361,77.48,41.0,0.5628695760832707,0.552047970196759,0.6187933456615654,0.6448254496408339,0.6084585132976705,0.6434892234377316,91.26,76.6,0.9403957870873282,0.978711853891194,0.44409799554565704,0.9668721635956039,0.86996336996337,0.7993119266055045
0.0033333333333333335,0.2808333333333333,0.21,0.028333333333333332,0.08120868744098206,0.06076388888888889,0.009114583333333334,0.034583333333333334,0.15494791666666666,0.08291666666666667,0.8908333333333334,0.25625,0.19916666666666666,0.20333333333333334,0.30083333333333334,0.009166666666666667,0.009583333333333333,0.0016666666666666668,0.11375,0.44916666666666666,0.78625,0.6670833333333334,0.37958333333333333,0.3067873303167421,0.8533333333333334,0.7295833333333334,0.58875,0.6166666666666667,0.53875,0.555,0.022083333333333333,0.03833333333333333,0.043333333333333335,0.03666666666666667,0.020416666666666666,0.013333333333333334,0.0763888888888889,0.16083333333333333,0.17458333333333334,0.26875,skipgram,wiki,500,5,79.97,87.81,76.42,79.73,78.51,0.7994889036117026,79.3,41.22,0.5630515032712384,0.5651783035190907,0.6214402099257353,0.6413079003856232,0.6100069039438377,0.6483440196955181,91.12,77.2,0.9388844282813017,0.9787312420024041,0.42939866369710467,0.9662433703318934,0.8644688644688645,0.7821100917431193
0.002916666666666667,0.265,0.21458333333333332,0.02125,0.07412653446647781,0.043402777777777776,0.013454861111111112,0.03791666666666667,0.1558159722222222,0.09208333333333334,0.9004166666666666,0.235,0.20041666666666666,0.1825,0.2808333333333333,0.010416666666666666,0.005833333333333334,0.0008333333333333334,0.12208333333333334,0.43833333333333335,0.775,0.64625,0.375,0.3176470588235294,0.8433333333333334,0.7166666666666667,0.55,0.5908333333333333,0.5375,0.51,0.016666666666666666,0.03958333333333333,0.045,0.044583333333333336,0.024583333333333332,0.014583333333333334,0.07899305555555555,0.14541666666666667,0.17166666666666666,0.2825,skipgram,wiki,500,7,80.71,88.05,76.65,80.72,77.41,0.7971681023461499,79.85,41.86,0.5644366610700677,0.5705755032630074,0.6249346411089387,0.6413351828861366,0.611733149372282,0.6556546116568359,91.38,77.2,0.9384121286544184,0.978711853891194,0.4405345211581292,0.9657512712559462,0.8681318681318682,0.7717889908256881
0.0016666666666666668,0.26625,0.22333333333333333,0.020416666666666666,0.08593012275731822,0.036458333333333336,0.013454861111111112,0.04041666666666666,0.16319444444444445,0.10041666666666667,0.90125,0.22833333333333333,0.21166666666666667,0.18166666666666667,0.29083333333333333,0.009166666666666667,0.005,0.00125,0.1175,0.4395833333333333,0.7766666666666666,0.6354166666666666,0.34125,0.2846153846153846,0.8316666666666667,0.7195833333333334,0.535,0.56875,0.5345833333333333,0.4708333333333333,0.024583333333333332,0.04041666666666666,0.042916666666666665,0.044583333333333336,0.035,0.011666666666666667,0.06944444444444445,0.1375,0.165,0.2783333333333333,skipgram,wiki,500,9,80.48,87.69,76.11,80.89,78.61,0.8053861550222661,79.24,41.99,0.5675514056803912,0.5729343046404587,0.625494635155018,0.6435403793519365,0.6162841526011644,0.6445029812904269,91.33,76.6,0.9351060312662353,0.9792547210050797,0.4298440979955457,0.9655804035212423,0.847985347985348,0.7649082568807339
0.0016666666666666668,0.09458333333333334,0.08541666666666667,0.006666666666666667,0.022190745986779982,0.0959201388888889,0.010416666666666666,0.03,0.06336805555555555,0.0725,0.39708333333333334,0.09625,0.018333333333333333,0.07333333333333333,0.08458333333333333,0.004583333333333333,0.00125,0.005,0.07708333333333334,0.25916666666666666,0.61875,0.34125,0.18083333333333335,0.14434389140271492,0.6966666666666667,0.6245833333333334,0.39708333333333334,0.42375,0.32125,0.36583333333333334,0.00875,0.021666666666666667,0.03791666666666667,0.017083333333333332,0.0175,0.037083333333333336,0.0546875,0.08375,0.12583333333333332,0.19083333333333333,skipgram,wiki,50,1,72.48,81.94,67.39,80.71,71.93,0.6671312123620987,70.95,37.83,0.45165612990590026,0.42799261265821026,0.5097021639403677,0.5355982209379715,0.4672135624283314,0.4993631752902467,86.69,69.4,,0.9710729380743728,0.45434298440979953,0.9598529170539669,0.8516483516483516,0.6284403669724771
0.0033333333333333335,0.07291666666666667,0.09291666666666666,0.01,0.043909348441926344,0.04904513888888889,0.0078125,0.045,0.11848958333333333,0.09125,0.6633333333333333,0.15833333333333333,0.045,0.0875,0.14,0.006666666666666667,0.0016666666666666668,0.00125,0.032916666666666664,0.26166666666666666,0.43375,0.27291666666666664,0.22,0.17873303167420815,0.6308333333333334,0.6045833333333334,0.3625,0.43875,0.4533333333333333,0.25625,0.013333333333333334,0.016666666666666666,0.04625,0.0175,0.01625,0.020416666666666666,0.029079861111111112,0.03666666666666667,0.06,0.12166666666666667,skipgram,wiki,50,11,72.93,83.26,70.46,80.82,73.84,0.7223590109474767,73.81,38.6,0.5135609960280527,0.5471598745658003,0.5775444494170872,0.5853832372389373,0.5446999385310064,0.5827801645573258,88.77,66.0,0.9035564161904313,0.9694443367327155,0.45389755011135857,0.9396973590682924,0.8516483516483516,0.5240825688073395
0.0016666666666666668,0.07583333333333334,0.09791666666666667,0.01,0.03777148253068933,0.038628472222222224,0.006076388888888889,0.04583333333333333,0.12022569444444445,0.07833333333333334,0.655,0.16,0.043333333333333335,0.08,0.14291666666666666,0.0075,0.0008333333333333334,0.0008333333333333334,0.03916666666666667,0.25416666666666665,0.4295833333333333,0.265,0.22,0.19185520361990951,0.6233333333333333,0.5895833333333333,0.33875,0.43125,0.44208333333333333,0.2504166666666667,0.019166666666666665,0.0175,0.04791666666666667,0.022083333333333333,0.0175,0.021666666666666667,0.030381944444444444,0.03666666666666667,0.059166666666666666,0.11833333333333333,skipgram,wiki,50,13,73.69,83.17,70.16,80.86,72.97,0.7290325251057436,73.15,38.14,0.5103808279138005,0.5488163866055684,0.5767283634240992,0.5844621493233755,0.5463335128267305,0.5547482940911131,88.89,64.6,0.9014782978321447,0.9703555779595952,0.4258351893095768,0.930655038547761,0.86996336996337,0.7477064220183486
0.0020833333333333333,0.07166666666666667,0.09916666666666667,0.008333333333333333,0.033050047214353166,0.04210069444444445,0.009114583333333334,0.04875,0.11197916666666667,0.08625,0.6666666666666666,0.1625,0.04416666666666667,0.08541666666666667,0.14791666666666667,0.007916666666666667,0.0016666666666666668,0.0020833333333333333,0.03625,0.24625,0.42,0.2658333333333333,0.20458333333333334,0.1592760180995475,0.60875,0.5895833333333333,0.31666666666666665,0.4220833333333333,0.42583333333333334,0.2225,0.014166666666666666,0.022916666666666665,0.05333333333333334,0.021666666666666667,0.015833333333333335,0.02125,0.029079861111111112,0.03666666666666667,0.05875,0.11666666666666667,skipgram,wiki,50,15,72.66,83.37,70.55,81.19,73.15,0.717186312589728,73.2,37.74,0.5077689185183232,0.5516663401246696,0.5774287584006365,0.5835163570678089,0.5458603350247773,0.5769270423879526,88.96,65.8,0.8996835592499882,0.970239249292334,0.4249443207126949,0.9346123352835037,0.8516483516483516,0.7362385321100917
